FileName,Type
cp00_0.png,1
cp00_1.png,1
cp00_2.png,0
cp00_3.png,0
cp010_0.png,1
cp010_1.png,1
cp010_2.png,0
cp010_3.png,0
cp012_0.png,0
cp012_1.png,1
cp012_2.png,1
cp012_3.png,1
cp015_0.png,1
cp015_1.png,1
cp015_2.png,1
cp015_3.png,1
cp01_0.png,1
cp01_1.png,1
cp01_2.png,0
cp01_3.png,0
cp02_0.png,0
cp02_1.png,1
cp02_2.png,0
cp02_3.png,0
cp03_0.png,0
cp03_1.png,1
cp03_2.png,1
cp03_3.png,1
cp04_0.png,1
cp04_1.png,1
cp04_2.png,1
cp04_3.png,1
cp05_0.png,0
cp05_1.png,1
cp05_2.png,1
cp05_3.png,1
cp06_0.png,1
cp06_1.png,1
cp06_2.png,0
cp06_3.png,0
cp08_0.png,1
cp08_1.png,1
cp08_2.png,1
cp08_3.png,1
cp09_0.png,1
cp09_1.png,0
cp09_2.png,0
cp09_3.png,0
cp10_0.png,1
cp10_1.png,1
cp10_12.png,1
cp10_13.png,0
cp10_14.png,1
cp10_16.png,1
cp10_18.png,1
cp10_2.png,1
cp10_20.png,0
cp10_21.png,0
cp10_22.png,0
cp10_23.png,0
cp10_24.png,0
cp10_25.png,0
cp10_26.png,0
cp10_27.png,0
cp10_28.png,0
cp10_29.png,0
cp10_3.png,1
cp10_30.png,0
cp10_31.png,0
cp10_32.png,0
cp10_33.png,0
cp10_34.png,1
cp10_35.png,0
cp10_36.png,0
cp10_37.png,1
cp10_4.png,0
cp10_5.png,0
cp10_6.png,0
cp10_7.png,0
cp10_8.png,0
cp10_9.png,0
cp110_0.png,0
cp110_1.png,1
cp110_14.png,0
cp110_15.png,0
cp110_16.png,0
cp110_17.png,0
cp110_2.png,1
cp110_21.png,1
cp110_22.png,0
cp110_23.png,0
cp110_25.png,1
cp110_26.png,1
cp110_27.png,0
cp110_28.png,0
cp110_29.png,1
cp110_30.png,1
cp110_31.png,1
cp110_32.png,0
cp110_33.png,0
cp110_34.png,1
cp110_35.png,1
cp110_36.png,1
cp110_37.png,1
cp110_5.png,0
cp110_8.png,1
cp110_9.png,0
cp112_0.png,0
cp112_1.png,0
cp112_12.png,0
cp112_13.png,0
cp112_14.png,1
cp112_15.png,1
cp112_16.png,1
cp112_17.png,1
cp112_18.png,1
cp112_19.png,1
cp112_2.png,1
cp112_20.png,0
cp112_21.png,0
cp112_22.png,0
cp112_23.png,0
cp112_24.png,0
cp112_25.png,1
cp112_26.png,0
cp112_27.png,0
cp112_28.png,0
cp112_29.png,0
cp112_3.png,1
cp112_30.png,0
cp112_31.png,0
cp112_32.png,1
cp112_33.png,1
cp112_34.png,1
cp112_35.png,1
cp112_36.png,1
cp112_37.png,1
cp115_0.png,1
cp115_1.png,1
cp115_14.png,1
cp115_15.png,1
cp115_16.png,1
cp115_17.png,1
cp115_18.png,1
cp115_19.png,1
cp115_2.png,0
cp115_20.png,0
cp115_21.png,0
cp115_22.png,0
cp115_23.png,0
cp115_24.png,0
cp115_25.png,0
cp115_26.png,0
cp115_27.png,0
cp115_28.png,0
cp115_29.png,0
cp115_3.png,1
cp115_30.png,0
cp115_31.png,0
cp115_32.png,1
cp115_33.png,1
cp115_34.png,1
cp115_35.png,0
cp115_36.png,0
cp115_37.png,1
cp115_4.png,1
cp115_5.png,1
cp115_6.png,1
cp115_7.png,1
cp115_8.png,1
cp11_0.png,1
cp11_1.png,1
cp11_13.png,1
cp11_14.png,1
cp11_15.png,1
cp11_18.png,0
cp11_19.png,1
cp11_2.png,0
cp11_20.png,0
cp11_21.png,0
cp11_22.png,0
cp11_23.png,0
cp11_26.png,1
cp11_27.png,1
cp11_28.png,1
cp11_29.png,1
cp11_3.png,0
cp11_30.png,1
cp11_31.png,1
cp11_32.png,1
cp11_34.png,1
cp11_35.png,0
cp11_36.png,0
cp11_37.png,1
cp11_4.png,0
cp11_6.png,0
cp11_7.png,0
cp11_8.png,0
cp11_9.png,1
cp12_0.png,0
cp12_1.png,1
cp12_14.png,1
cp12_15.png,1
cp12_18.png,0
cp12_19.png,0
cp12_2.png,1
cp12_20.png,0
cp12_21.png,0
cp12_22.png,0
cp12_23.png,0
cp12_25.png,1
cp12_26.png,0
cp12_27.png,1
cp12_28.png,1
cp12_29.png,1
cp12_3.png,1
cp12_30.png,1
cp12_31.png,1
cp12_32.png,0
cp12_33.png,0
cp12_34.png,0
cp12_35.png,0
cp12_36.png,0
cp12_37.png,0
cp12_4.png,0
cp12_5.png,0
cp12_6.png,0
cp12_7.png,0
cp12_8.png,0
cp12_9.png,0
cp13_0.png,0
cp13_1.png,0
cp13_14.png,1
cp13_15.png,1
cp13_16.png,1
cp13_17.png,1
cp13_18.png,0
cp13_19.png,0
cp13_2.png,0
cp13_20.png,0
cp13_21.png,0
cp13_22.png,0
cp13_23.png,0
cp13_26.png,0
cp13_27.png,1
cp13_28.png,1
cp13_29.png,1
cp13_3.png,0
cp13_30.png,1
cp13_31.png,1
cp13_32.png,0
cp13_33.png,1
cp13_34.png,1
cp13_35.png,0
cp13_36.png,0
cp13_37.png,0
cp13_4.png,0
cp13_5.png,0
cp13_6.png,0
cp13_8.png,0
cp14_0.png,1
cp14_1.png,1
cp14_12.png,0
cp14_14.png,1
cp14_15.png,1
cp14_16.png,1
cp14_17.png,1
cp14_19.png,0
cp14_2.png,1
cp14_20.png,0
cp14_21.png,0
cp14_22.png,0
cp14_23.png,0
cp14_26.png,1
cp14_27.png,1
cp14_28.png,0
cp14_29.png,0
cp14_30.png,0
cp14_31.png,0
cp14_32.png,0
cp14_33.png,0
cp14_34.png,0
cp14_35.png,0
cp14_36.png,0
cp14_37.png,1
cp14_5.png,0
cp14_6.png,0
cp14_7.png,1
cp14_8.png,1
cp14_9.png,0
cp15_0.png,0
cp15_1.png,1
cp15_12.png,1
cp15_13.png,1
cp15_14.png,1
cp15_15.png,1
cp15_16.png,1
cp15_17.png,1
cp15_18.png,1
cp15_19.png,1
cp15_2.png,0
cp15_25.png,1
cp15_26.png,0
cp15_27.png,1
cp15_28.png,1
cp15_29.png,0
cp15_3.png,1
cp15_30.png,0
cp15_31.png,0
cp15_32.png,0
cp15_33.png,0
cp15_34.png,1
cp15_35.png,0
cp15_36.png,0
cp15_37.png,0
cp15_4.png,1
cp15_5.png,1
cp15_8.png,0
cp15_9.png,0
cp16_14.png,1
cp16_15.png,1
cp16_16.png,1
cp16_17.png,0
cp16_18.png,1
cp16_19.png,1
cp16_20.png,0
cp16_21.png,0
cp16_22.png,0
cp16_23.png,0
cp16_24.png,0
cp16_26.png,1
cp16_27.png,1
cp16_28.png,1
cp16_29.png,0
cp16_30.png,0
cp16_31.png,0
cp16_32.png,0
cp16_33.png,0
cp16_34.png,0
cp16_35.png,1
cp16_36.png,1
cp16_37.png,1
cp16_5.png,0
cp16_7.png,0
cp16_9.png,1
cp18_0.png,1
cp18_1.png,0
cp18_14.png,1
cp18_15.png,1
cp18_16.png,1
cp18_17.png,1
cp18_18.png,1
cp18_19.png,1
cp18_2.png,0
cp18_20.png,0
cp18_21.png,0
cp18_22.png,0
cp18_23.png,0
cp18_25.png,0
cp18_26.png,0
cp18_27.png,0
cp18_28.png,0
cp18_29.png,0
cp18_3.png,0
cp18_30.png,0
cp18_31.png,0
cp18_32.png,0
cp18_33.png,0
cp18_34.png,1
cp18_35.png,1
cp18_36.png,1
cp18_37.png,0
cp18_5.png,0
cp18_6.png,0
cp18_7.png,0
cp19_0.png,1
cp19_14.png,1
cp19_15.png,1
cp19_16.png,1
cp19_17.png,1
cp19_18.png,0
cp19_19.png,0
cp19_20.png,0
cp19_21.png,0
cp19_22.png,0
cp19_23.png,0
cp19_24.png,0
cp19_26.png,1
cp19_27.png,1
cp19_28.png,1
cp19_29.png,1
cp19_30.png,1
cp19_31.png,0
cp19_32.png,0
cp19_33.png,0
cp19_34.png,1
cp19_35.png,1
cp19_36.png,1
cp19_37.png,1
cp19_4.png,0
cp19_6.png,0
cp19_7.png,0
cp19_8.png,1
cp19_9.png,1
cp20_0.png,1
cp20_1.png,1
cp20_2.png,1
cp20_3.png,1
cp20_4.png,1
cp210_0.png,1
cp210_1.png,1
cp210_2.png,1
cp210_3.png,1
cp210_4.png,1
cp212_0.png,1
cp212_1.png,1
cp212_2.png,1
cp212_3.png,1
cp212_4.png,1
cp215_0.png,1
cp215_1.png,1
cp215_2.png,1
cp215_3.png,1
cp215_4.png,1
cp21_0.png,1
cp21_1.png,1
cp21_2.png,1
cp21_3.png,1
cp21_4.png,1
cp22_0.png,1
cp22_1.png,1
cp22_2.png,1
cp22_3.png,1
cp22_4.png,1
cp23_0.png,1
cp23_1.png,1
cp23_2.png,1
cp23_3.png,1
cp23_4.png,1
cp24_0.png,1
cp24_1.png,1
cp24_2.png,1
cp24_3.png,1
cp24_4.png,1
cp25_0.png,1
cp25_1.png,1
cp25_2.png,1
cp25_3.png,1
cp25_4.png,1
cp26_0.png,1
cp26_1.png,1
cp26_2.png,1
cp26_3.png,1
cp26_4.png,1
cp28_0.png,1
cp28_1.png,1
cp28_2.png,1
cp28_3.png,1
cp28_4.png,1
cp29_0.png,1
cp29_1.png,1
cp29_2.png,1
cp29_3.png,1
cp29_4.png,1
